央视频道,#genre#
河北卫视,http://111.48.34.156/000000000000/PLTV/88888888/224/3221230143/1.m3u8
河北卫视,http://111.48.34.157/000000000000/PLTV/88888888/224/3221230143/1.m3u8
河北卫视,http://111.48.34.174/000000000000/PLTV/88888888/224/3221229840/1.m3u8
河北卫视,http://111.48.34.191/000000000000/PLTV/88888888/224/3221229840/1.m3u8
河北卫视,http://111.48.34.195/000000000000/PLTV/88888888/224/3221230143/1.m3u8
河北卫视,http://111.48.34.196/000000000000/PLTV/88888888/224/3221230143/1.m3u8
河北卫视,http://111.48.34.198/000000000000/PLTV/88888888/224/3221230143/1.m3u8
河北卫视,http://111.48.34.199/000000000000/PLTV/88888888/224/3221230143/1.m3u8
河北卫视,http://111.48.34.200/000000000000/PLTV/88888888/224/3221230143/1.m3u8
河北卫视,http://111.48.34.201/000000000000/PLTV/88888888/224/3221230143/1.m3u8
河北卫视,http://111.48.34.202/000000000000/PLTV/88888888/224/3221230143/1.m3u8
河北卫视,http://111.48.34.203/000000000000/PLTV/88888888/224/3221230143/1.m3u8
河北卫视,http://111.48.34.237/000000000000/PLTV/88888888/224/3221229840/1.m3u8

天津卫视,http://ztecdn.hb.chinamobile.com:6060/170000001115/UmaiCHAN3450000BESTVSMGSMG/index.m3u8?m3u8_level=2
天津卫视,rtsp://111.48.34.138:1554/170000004112/99180001000000060000000000000323
天津卫视,http://111.48.34.146/000000000000/PLTV/88888888/224/3221230458/1.m3u8
天津卫视,http://111.48.34.165/000000000000/PLTV/88888888/224/3221229786/1.m3u8
天津卫视,http://111.48.34.167/000000000000/PLTV/88888888/224/3221229786/1.m3u8
天津卫视,http://111.48.34.169/000000000000/PLTV/88888888/224/3221230458/1.m3u8
天津卫视,http://111.48.34.185/000000000000/PLTV/88888888/224/3221230458/1.m3u8
天津卫视,http://111.48.34.192/000000000000/PLTV/88888888/224/3221230458/1.m3u8
天津卫视,http://111.48.34.211/000000000000/PLTV/88888888/224/3221229786/1.m3u8
天津卫视,http://111.48.34.213/000000000000/PLTV/88888888/224/3221229786/1.m3u8
天津卫视,http://111.48.34.215/000000000000/PLTV/88888888/224/3221230458/1.m3u8
天津卫视,http://111.48.34.231/000000000000/PLTV/88888888/224/3221230458/1.m3u8
天津卫视,http://111.48.34.237/000000000000/PLTV/88888888/224/3221229786/1.m3u8

吉林卫视,http://ztecdn.hb.chinamobile.com:6060/170000001115/UmaiCHAN5000046BESTVSMGSMG/index.m3u8?m3u8_level=2
吉林卫视,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000528
吉林卫视,http://111.48.34.170/000000000000/PLTV/88888888/224/3221230361/1.m3u8
吉林卫视,http://111.48.34.175/000000000000/PLTV/88888888/224/3221230361/1.m3u8
吉林卫视,http://111.48.34.179/000000000000/PLTV/88888888/224/3221230361/1.m3u8
吉林卫视,http://111.48.34.180/000000000000/PLTV/88888888/224/3221230361/1.m3u8
吉林卫视,http://111.48.34.182/000000000000/PLTV/88888888/224/3221230361/1.m3u8
吉林卫视,http://111.48.34.191/000000000000/PLTV/88888888/224/3221230361/1.m3u8
吉林卫视,http://111.48.34.216/000000000000/PLTV/88888888/224/3221230361/1.m3u8
吉林卫视,http://111.48.34.221/000000000000/PLTV/88888888/224/3221230361/1.m3u8
吉林卫视,http://111.48.34.225/000000000000/PLTV/88888888/224/3221230361/1.m3u8
吉林卫视,http://111.48.34.226/000000000000/PLTV/88888888/224/3221230361/1.m3u8
吉林卫视,http://111.48.34.228/000000000000/PLTV/88888888/224/3221230361/1.m3u8
吉林卫视,http://111.48.34.237/000000000000/PLTV/88888888/224/3221230361/1.m3u8

陕西卫视,http://ztecdn.hb.chinamobile.com:6060/170000001115/UmaiCHAN6000056BESTVSMGSMG/index.m3u8?m3u8_level=2
陕西卫视,rtsp://111.48.34.138:1554/170000004112/00000001000000060000000000000068
陕西卫视,http://111.48.34.166/000000000000/PLTV/88888888/224/3221230525/1.m3u8
陕西卫视,http://111.48.34.167/000000000000/PLTV/88888888/224/3221230525/1.m3u8
陕西卫视,http://111.48.34.178/000000000000/PLTV/88888888/224/3221230711/1.m3u8
陕西卫视,http://111.48.34.206/000000000000/PLTV/88888888/224/3221230525/1.m3u8
陕西卫视,http://111.48.34.210/000000000000/PLTV/88888888/224/3221230525/1.m3u8
陕西卫视,http://111.48.34.212/000000000000/PLTV/88888888/224/3221230525/1.m3u8
陕西卫视,http://111.48.34.213/000000000000/PLTV/88888888/224/3221230525/1.m3u8
陕西卫视,http://111.48.34.222/000000000000/PLTV/88888888/224/3221230711/1.m3u8
陕西卫视,http://111.48.34.224/000000000000/PLTV/88888888/224/3221230711/1.m3u8
陕西卫视,http://111.48.34.226/000000000000/PLTV/88888888/224/3221230525/1.m3u8

甘肃卫视,http://ztecdn.hb.chinamobile.com:6060/170000001115/UmaiCHAN6000067BESTVSMGSMG/index.m3u8?m3u8_level=2
甘肃卫视,rtsp://111.48.34.138:1554/170000004112/HBGD8790008720259235848417405421
甘肃卫视,http://111.48.34.153/000000000000/PLTV/88888888/224/3221230502/1.m3u8
甘肃卫视,http://111.48.34.191/000000000000/PLTV/88888888/224/3221230502/1.m3u8
甘肃卫视,http://111.48.34.199/000000000000/PLTV/88888888/224/3221230502/1.m3u8
甘肃卫视,http://111.48.34.204/000000000000/PLTV/88888888/224/3221230502/1.m3u8
甘肃卫视,http://111.48.34.221/000000000000/PLTV/88888888/224/3221230521/1.m3u8
甘肃卫视,http://111.48.34.237/000000000000/PLTV/88888888/224/3221230502/1.m3u8

宁夏卫视,http://ztecdn.hb.chinamobile.com:6060/170000001115/UmaiCHAN160782BESTVSMGSMG9/index.m3u8?m3u8_level=2
宁夏卫视,rtsp://111.48.34.138:1554/170000004112/00000001000000060000000000000060
宁夏卫视,http://111.48.34.149/000000000000/PLTV/88888888/224/3221230036/1.m3u8
宁夏卫视,http://111.48.34.150/000000000000/PLTV/88888888/224/3221230036/1.m3u8
宁夏卫视,http://111.48.34.166/000000000000/PLTV/88888888/224/3221230036/1.m3u8
宁夏卫视,http://111.48.34.175/000000000000/PLTV/88888888/224/3221230036/1.m3u8
宁夏卫视,http://111.48.34.178/000000000000/PLTV/88888888/224/3221230036/1.m3u8
宁夏卫视,http://111.48.34.181/000000000000/PLTV/88888888/224/3221230036/1.m3u8
宁夏卫视,http://111.48.34.191/000000000000/PLTV/88888888/224/3221230036/1.m3u8
宁夏卫视,http://111.48.34.195/000000000000/PLTV/88888888/224/3221230036/1.m3u8
宁夏卫视,http://111.48.34.196/000000000000/PLTV/88888888/224/3221230036/1.m3u8
宁夏卫视,http://111.48.34.212/000000000000/PLTV/88888888/224/3221230036/1.m3u8
宁夏卫视,http://111.48.34.221/000000000000/PLTV/88888888/224/3221230036/1.m3u8
宁夏卫视,http://111.48.34.224/000000000000/PLTV/88888888/224/3221230036/1.m3u8
宁夏卫视,http://111.48.34.227/000000000000/PLTV/88888888/224/3221230036/1.m3u8
宁夏卫视,http://111.48.34.237/000000000000/PLTV/88888888/224/3221230036/1.m3u8

内蒙古卫视,http://ztecdn.hb.chinamobile.com:6060/170000001115/UmaiCHAN79469BESTVSMGSMG9/index.m3u8?m3u8_level=2
内蒙古卫视,rtsp://111.48.34.138:1554/170000004112/00000001000000060000000000000148
内蒙古卫视,http://111.48.34.160/000000000000/PLTV/88888888/224/3221230039/1.m3u8
内蒙古卫视,http://111.48.34.167/000000000000/PLTV/88888888/224/3221230039/1.m3u8
内蒙古卫视,http://111.48.34.169/000000000000/PLTV/88888888/224/3221230709/1.m3u8
内蒙古卫视,http://111.48.34.177/000000000000/PLTV/88888888/224/3221230039/1.m3u8
内蒙古卫视,http://111.48.34.178/000000000000/PLTV/88888888/224/3221230039/1.m3u8
内蒙古卫视,http://111.48.34.180/000000000000/PLTV/88888888/224/3221230039/1.m3u8
内蒙古卫视,http://111.48.34.191/000000000000/PLTV/88888888/224/3221230039/1.m3u8
内蒙古卫视,http://111.48.34.206/000000000000/PLTV/88888888/224/3221230039/1.m3u8
内蒙古卫视,http://111.48.34.213/000000000000/PLTV/88888888/224/3221230039/1.m3u8
内蒙古卫视,http://111.48.34.215/000000000000/PLTV/88888888/224/3221230709/1.m3u8
内蒙古卫视,http://111.48.34.223/000000000000/PLTV/88888888/224/3221230039/1.m3u8
内蒙古卫视,http://111.48.34.224/000000000000/PLTV/88888888/224/3221230039/1.m3u8
内蒙古卫视,http://111.48.34.226/000000000000/PLTV/88888888/224/3221230039/1.m3u8
内蒙古卫视,http://111.48.34.237/000000000000/PLTV/88888888/224/3221230039/1.m3u8

云南卫视,http://ztecdn.hb.chinamobile.com:6060/170000001115/UmaiCHAN5000043BESTVSMGSMG/index.m3u8?m3u8_level=2
云南卫视,rtsp://111.48.34.138:1554/170000004112/00000001000000060000000000000038
云南卫视,http://111.48.34.174/000000000000/PLTV/88888888/224/3221230637/1.m3u8
云南卫视,http://111.48.34.188/000000000000/PLTV/88888888/224/3221230637/1.m3u8
云南卫视,http://111.48.34.220/000000000000/PLTV/88888888/224/3221230637/1.m3u8
云南卫视,http://111.48.34.234/000000000000/PLTV/88888888/224/3221230637/1.m3u8
云南卫视,http://111.48.34.235/000000000000/PLTV/88888888/224/3221230637/1.m3u8

山西卫视,http://ztecdn.hb.chinamobile.com:6060/170000001115/UmaiCHAN1344BESTVSMGSMG9/index.m3u8?m3u8_level=2
山西卫视,rtsp://111.48.34.138:1554/170000004112/00000001000000060000000000000077
山西卫视,http://111.48.34.160/000000000000/PLTV/88888888/224/3221230038/1.m3u8
山西卫视,http://111.48.34.163/000000000000/PLTV/88888888/224/3221230038/1.m3u8
山西卫视,http://111.48.34.166/000000000000/PLTV/88888888/224/3221230038/1.m3u8
山西卫视,http://111.48.34.168/000000000000/PLTV/88888888/224/3221230038/1.m3u8
山西卫视,http://111.48.34.175/000000000000/PLTV/88888888/224/3221230713/1.m3u8
山西卫视,http://111.48.34.176/000000000000/PLTV/88888888/224/3221230038/1.m3u8
山西卫视,http://111.48.34.178/000000000000/PLTV/88888888/224/3221230038/1.m3u8
山西卫视,http://111.48.34.181/000000000000/PLTV/88888888/224/3221230038/1.m3u8
山西卫视,http://111.48.34.191/000000000000/PLTV/88888888/224/3221230038/1.m3u8
山西卫视,http://111.48.34.206/000000000000/PLTV/88888888/224/3221230038/1.m3u8
山西卫视,http://111.48.34.209/000000000000/PLTV/88888888/224/3221230038/1.m3u8
山西卫视,http://111.48.34.212/000000000000/PLTV/88888888/224/3221230038/1.m3u8
山西卫视,http://111.48.34.214/000000000000/PLTV/88888888/224/3221230038/1.m3u8
山西卫视,http://111.48.34.221/000000000000/PLTV/88888888/224/3221230713/1.m3u8
山西卫视,http://111.48.34.222/000000000000/PLTV/88888888/224/3221230038/1.m3u8
山西卫视,http://111.48.34.224/000000000000/PLTV/88888888/224/3221230038/1.m3u8
山西卫视,http://111.48.34.227/000000000000/PLTV/88888888/224/3221230038/1.m3u8
山西卫视,http://111.48.34.237/000000000000/PLTV/88888888/224/3221230038/1.m3u8

青海卫视,http://ztecdn.hb.chinamobile.com:6060/170000001115/UmaiCHAN67026BESTVSMGSMG9/index.m3u8?m3u8_level=2
青海卫视,rtsp://111.48.34.138:1554/170000004112/00000001000000060000000000000074
青海卫视,http://111.48.34.179/000000000000/PLTV/88888888/224/3221230101/1.m3u8
青海卫视,http://111.48.34.180/000000000000/PLTV/88888888/224/3221230101/1.m3u8
青海卫视,http://111.48.34.181/000000000000/PLTV/88888888/224/3221230101/1.m3u8
青海卫视,http://111.48.34.190/000000000000/PLTV/88888888/224/3221230101/1.m3u8
青海卫视,http://111.48.34.222/000000000000/PLTV/88888888/224/3221230733/1.m3u8
青海卫视,http://111.48.34.225/000000000000/PLTV/88888888/224/3221230101/1.m3u8
青海卫视,http://111.48.34.226/000000000000/PLTV/88888888/224/3221230101/1.m3u8
青海卫视,http://111.48.34.227/000000000000/PLTV/88888888/224/3221230101/1.m3u8
青海卫视,http://111.48.34.236/000000000000/PLTV/88888888/224/3221230101/1.m3u8

西藏卫视,http://ztecdn.hb.chinamobile.com:6060/170000001115/UmaiCHAN77574BESTVSMGSMG9/index.m3u8?m3u8_level=2
西藏卫视,rtsp://111.48.34.138:1554/170000004112/00000001000000060000000000000078
西藏卫视,http://111.48.34.152/000000000000/PLTV/88888888/224/3221230624/1.m3u8
西藏卫视,http://111.48.34.156/000000000000/PLTV/88888888/224/3221230624/1.m3u8
西藏卫视,http://111.48.34.160/000000000000/PLTV/88888888/224/3221230103/1.m3u8
西藏卫视,http://111.48.34.165/000000000000/PLTV/88888888/224/3221230103/1.m3u8
西藏卫视,http://111.48.34.166/000000000000/PLTV/88888888/224/3221230103/1.m3u8
西藏卫视,http://111.48.34.178/000000000000/PLTV/88888888/224/3221230103/1.m3u8
西藏卫视,http://111.48.34.190/000000000000/PLTV/88888888/224/3221230103/1.m3u8
西藏卫视,http://111.48.34.198/000000000000/PLTV/88888888/224/3221230624/1.m3u8
西藏卫视,http://111.48.34.202/000000000000/PLTV/88888888/224/3221230624/1.m3u8
西藏卫视,http://111.48.34.206/000000000000/PLTV/88888888/224/3221230103/1.m3u8
西藏卫视,http://111.48.34.207/000000000000/PLTV/88888888/224/3221230624/1.m3u8
西藏卫视,http://111.48.34.211/000000000000/PLTV/88888888/224/3221230103/1.m3u8
西藏卫视,http://111.48.34.212/000000000000/PLTV/88888888/224/3221230103/1.m3u8
西藏卫视,http://111.48.34.224/000000000000/PLTV/88888888/224/3221230103/1.m3u8
西藏卫视,http://111.48.34.236/000000000000/PLTV/88888888/224/3221230103/1.m3u8

新疆卫视,http://ztecdn.hb.chinamobile.com:6060/170000001115/UmaiCHAN126387BESTVSMGSMG9/index.m3u8?m3u8_level=2
新疆卫视,rtsp://111.48.34.138:1554/170000004112/00000001000000060000000000000075
新疆卫视,http://111.48.34.157/000000000000/PLTV/88888888/224/3221230659/1.m3u8
新疆卫视,http://111.48.34.169/000000000000/PLTV/88888888/224/3221230030/1.m3u8
新疆卫视,http://111.48.34.170/000000000000/PLTV/88888888/224/3221230030/1.m3u8
新疆卫视,http://111.48.34.172/000000000000/PLTV/88888888/224/3221230030/1.m3u8
新疆卫视,http://111.48.34.173/000000000000/PLTV/88888888/224/3221230030/1.m3u8
新疆卫视,http://111.48.34.174/000000000000/PLTV/88888888/224/3221230030/1.m3u8
新疆卫视,http://111.48.34.178/000000000000/PLTV/88888888/224/3221230030/1.m3u8
新疆卫视,http://111.48.34.186/000000000000/PLTV/88888888/224/3221230659/1.m3u8
新疆卫视,http://111.48.34.203/000000000000/PLTV/88888888/224/3221230659/1.m3u8
新疆卫视,http://111.48.34.215/000000000000/PLTV/88888888/224/3221230030/1.m3u8
新疆卫视,http://111.48.34.216/000000000000/PLTV/88888888/224/3221230030/1.m3u8
新疆卫视,http://111.48.34.218/000000000000/PLTV/88888888/224/3221230030/1.m3u8
新疆卫视,http://111.48.34.219/000000000000/PLTV/88888888/224/3221230030/1.m3u8
新疆卫视,http://111.48.34.220/000000000000/PLTV/88888888/224/3221230030/1.m3u8
新疆卫视,http://111.48.34.224/000000000000/PLTV/88888888/224/3221230030/1.m3u8
新疆卫视,http://111.48.34.232/000000000000/PLTV/88888888/224/3221230659/1.m3u8

三沙卫视,http://ztecdn.hb.chinamobile.com:6060/170000001115/UmaiCHAN63807b743da75/index.m3u8?m3u8_level=2
三沙卫视,rtsp://111.48.34.138:1554/170000004112/00000001000000050000000000000589
三沙卫视,http://111.48.34.183/000000000000/PLTV/88888888/224/3221230410/1.m3u8
三沙卫视,http://111.48.34.187/000000000000/PLTV/88888888/224/3221230410/1.m3u8
三沙卫视,http://111.48.34.229/000000000000/PLTV/88888888/224/3221230410/1.m3u8
三沙卫视,http://111.48.34.233/000000000000/PLTV/88888888/224/3221230410/1.m3u8

兵团卫视,http://ztecdn.hb.chinamobile.com:6060/170000001115/UmaiCHAN126389BESTVSMGSMG9/index.m3u8?m3u8_level=2
兵团卫视,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000516
兵团卫视,http://111.48.34.178/000000000000/PLTV/88888888/224/3221230032/1.m3u8
兵团卫视,http://111.48.34.183/000000000000/PLTV/88888888/224/3221230032/1.m3u8
兵团卫视,http://111.48.34.185/000000000000/PLTV/88888888/224/3221230032/1.m3u8
兵团卫视,http://111.48.34.185/000000000000/PLTV/88888888/224/3221230661/1.m3u8
兵团卫视,http://111.48.34.224/000000000000/PLTV/88888888/224/3221230032/1.m3u8
兵团卫视,http://111.48.34.229/000000000000/PLTV/88888888/224/3221230032/1.m3u8
兵团卫视,http://111.48.34.231/000000000000/PLTV/88888888/224/3221230032/1.m3u8
兵团卫视,http://111.48.34.231/000000000000/PLTV/88888888/224/3221230661/1.m3u8

厦门卫视,http://ztecdn.hb.chinamobile.com:6060/170000001115/UmaiCHAN484994BESTVSMGSMG/index.m3u8?m3u8_level=2
厦门卫视,rtsp://111.48.34.138:1554/170000004112/HBGD8213740706910740489902289856
厦门卫视,http://111.48.34.185/000000000000/PLTV/88888888/224/3221230498/1.m3u8
厦门卫视,http://111.48.34.231/000000000000/PLTV/88888888/224/3221230498/1.m3u8

山东教育卫视,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000553
山东教育卫视,http://111.48.34.170/000000000000/PLTV/88888888/224/3221230459/1.m3u8
山东教育卫视,http://111.48.34.187/000000000000/PLTV/88888888/224/3221230459/1.m3u8
山东教育卫视,http://111.48.34.191/000000000000/PLTV/88888888/224/3221230459/1.m3u8
山东教育卫视,http://111.48.34.216/000000000000/PLTV/88888888/224/3221230459/1.m3u8
山东教育卫视,http://111.48.34.231/000000000000/PLTV/88888888/224/3221230459/1.m3u8
山东教育卫视,http://111.48.34.233/000000000000/PLTV/88888888/224/3221230459/1.m3u8
山东教育卫视,http://111.48.34.237/000000000000/PLTV/88888888/224/3221230459/1.m3u8


延边卫视,rtsp://111.48.34.138:1554/170000004112/HBGD8790062031491768322269017598
延边卫视,http://111.48.34.153/000000000000/PLTV/88888888/224/3221230557/1.m3u8
延边卫视,http://111.48.34.168/000000000000/PLTV/88888888/224/3221230557/1.m3u8
延边卫视,http://111.48.34.196/000000000000/PLTV/88888888/224/3221230557/1.m3u8
延边卫视,http://111.48.34.199/000000000000/PLTV/88888888/224/3221230557/1.m3u8
延边卫视,http://111.48.34.200/000000000000/PLTV/88888888/224/3221230557/1.m3u8
延边卫视,http://111.48.34.207/000000000000/PLTV/88888888/224/3221230557/1.m3u8
延边卫视,http://111.48.34.209/000000000000/PLTV/88888888/224/3221230557/1.m3u8
延边卫视,http://111.48.34.214/000000000000/PLTV/88888888/224/3221230557/1.m3u8

康巴卫视,rtsp://111.48.34.138:1554/170000004112/HBGD8790066950704414726368066759
康巴卫视,http://111.48.34.154/000000000000/PLTV/88888888/224/3221230555/1.m3u8
康巴卫视,http://111.48.34.156/000000000000/PLTV/88888888/224/3221230555/1.m3u8
康巴卫视,http://111.48.34.196/000000000000/PLTV/88888888/224/3221230555/1.m3u8
康巴卫视,http://111.48.34.199/000000000000/PLTV/88888888/224/3221230555/1.m3u8
康巴卫视,http://111.48.34.200/000000000000/PLTV/88888888/224/3221230555/1.m3u8
康巴卫视,http://111.48.34.202/000000000000/PLTV/88888888/224/3221230555/1.m3u8
康巴卫视,http://111.48.34.213/000000000000/PLTV/88888888/224/3221230555/1.m3u8
康巴卫视,http://111.48.34.228/000000000000/PLTV/88888888/224/3221230555/1.m3u8

数字频道,#genre#

金鹰纪实,http://ztecdn.hb.chinamobile.com:6060/170000001115/UmaiCHAN4766929BESTVSMGSMG/index.m3u8?m3u8_level=2
金鹰纪实,rtsp://111.48.34.138:1554/170000004112/99180001000000060000000000000343
金鹰纪实,http://111.48.34.146/000000000000/PLTV/88888888/224/3221230420/1.m3u8
金鹰纪实,http://111.48.34.147/000000000000/PLTV/88888888/224/3221230420/1.m3u8
金鹰纪实,http://111.48.34.173/000000000000/PLTV/88888888/224/3221230420/1.m3u8
金鹰纪实,http://111.48.34.178/000000000000/PLTV/88888888/224/3221230420/1.m3u8
金鹰纪实,http://111.48.34.180/000000000000/PLTV/88888888/224/3221230420/1.m3u8
金鹰纪实,http://111.48.34.187/000000000000/PLTV/88888888/224/3221229814/1.m3u8
金鹰纪实,http://111.48.34.192/000000000000/PLTV/88888888/224/3221230420/1.m3u8
金鹰纪实,http://111.48.34.193/000000000000/PLTV/88888888/224/3221230420/1.m3u8
金鹰纪实,http://111.48.34.219/000000000000/PLTV/88888888/224/3221230420/1.m3u8
金鹰纪实,http://111.48.34.224/000000000000/PLTV/88888888/224/3221230420/1.m3u8
金鹰纪实,http://111.48.34.226/000000000000/PLTV/88888888/224/3221230420/1.m3u8
金鹰纪实,http://111.48.34.229/000000000000/PLTV/88888888/224/3221229814/1.m3u8
金鹰纪实,http://111.48.34.237/000000000000/PLTV/88888888/224/3221229814/1.m3u8

茶频道,http://ztecdn.hb.chinamobile.com:6060/170000001115/UmaiCHAN638729d8aca53/index.m3u8?m3u8_level=2
茶频道,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000425

快乐垂钓,http://ztecdn.hb.chinamobile.com:6060/170000001115/UmaiCHAN638729b6002c4/index.m3u8?m3u8_level=2
快乐垂钓,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000421
快乐垂钓,http://111.48.34.168/000000000000/PLTV/88888888/224/3221230479/1.m3u8
快乐垂钓,http://111.48.34.172/000000000000/PLTV/88888888/224/3221229871/1.m3u8
快乐垂钓,http://111.48.34.188/000000000000/PLTV/88888888/224/3221230479/1.m3u8
快乐垂钓,http://111.48.34.191/000000000000/PLTV/88888888/224/3221229871/1.m3u8
快乐垂钓,http://111.48.34.205/000000000000/PLTV/88888888/224/3221230479/1.m3u8
快乐垂钓,http://111.48.34.214/000000000000/PLTV/88888888/224/3221230479/1.m3u8
快乐垂钓,http://111.48.34.218/000000000000/PLTV/88888888/224/3221229871/1.m3u8
快乐垂钓,http://111.48.34.219/000000000000/PLTV/88888888/224/3221229871/1.m3u8
快乐垂钓,http://111.48.34.234/000000000000/PLTV/88888888/224/3221230479/1.m3u8
快乐垂钓,http://111.48.34.237/000000000000/PLTV/88888888/224/3221229871/1.m3u8

卡酷少儿,http://ztecdn.hb.chinamobile.com:6060/170000001115/UmaiCHAN164297BESTVSMGSMG9/index.m3u8?m3u8_level=2
卡酷少儿,rtsp://111.48.34.138:1554/170000004112/HBGD7833080911839600643336215800
卡酷少儿,http://111.48.34.159/000000000000/PLTV/88888888/224/3221230040/1.m3u8
卡酷少儿,http://111.48.34.168/000000000000/PLTV/88888888/224/3221230040/1.m3u8
卡酷少儿,http://111.48.34.205/000000000000/PLTV/88888888/224/3221230040/1.m3u8
卡酷少儿,http://111.48.34.214/000000000000/PLTV/88888888/224/3221230040/1.m3u8

金鹰卡通,http://ztecdn.hb.chinamobile.com:6060/170000001115/UmaiCHAN6000057BESTVSMGSMG/index.m3u8?m3u8_level=2
金鹰卡通,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000613
金鹰卡通,http://111.48.34.169/000000000000/PLTV/88888888/224/3221230468/1.m3u8
金鹰卡通,http://111.48.34.174/000000000000/PLTV/88888888/224/3221230468/1.m3u8
金鹰卡通,http://111.48.34.175/000000000000/PLTV/88888888/224/3221230468/1.m3u8
金鹰卡通,http://111.48.34.176/000000000000/PLTV/88888888/224/3221230468/1.m3u8
金鹰卡通,http://111.48.34.179/000000000000/PLTV/88888888/224/3221230345/1.m3u8
金鹰卡通,http://111.48.34.181/000000000000/PLTV/88888888/224/3221230345/1.m3u8
金鹰卡通,http://111.48.34.183/000000000000/PLTV/88888888/224/3221230345/1.m3u8
金鹰卡通,http://111.48.34.191/000000000000/PLTV/88888888/224/3221230345/1.m3u8
金鹰卡通,http://111.48.34.215/000000000000/PLTV/88888888/224/3221230468/1.m3u8
金鹰卡通,http://111.48.34.220/000000000000/PLTV/88888888/224/3221230468/1.m3u8
金鹰卡通,http://111.48.34.221/000000000000/PLTV/88888888/224/3221230468/1.m3u8
金鹰卡通,http://111.48.34.222/000000000000/PLTV/88888888/224/3221230468/1.m3u8
金鹰卡通,http://111.48.34.225/000000000000/PLTV/88888888/224/3221230345/1.m3u8
金鹰卡通,http://111.48.34.227/000000000000/PLTV/88888888/224/3221230345/1.m3u8
金鹰卡通,http://111.48.34.229/000000000000/PLTV/88888888/224/3221230345/1.m3u8
金鹰卡通,http://111.48.34.237/000000000000/PLTV/88888888/224/3221230345/1.m3u8

中国交通,rtsp://111.48.34.138:1554/170000004112/HBGD9456787509941002241787089416

CHC动作电影,http://ztecdn.hb.chinamobile.com:6060/170000001115/UmaiCHAN6380763222d00/index.m3u8?m3u8_level=2
CHC动作电影,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000523
CHC动作电影,http://111.48.34.183/000000000000/PLTV/88888888/224/3221230434/1.m3u8
CHC动作电影,http://111.48.34.184/000000000000/PLTV/88888888/224/3221230434/1.m3u8
CHC动作电影,http://111.48.34.188/000000000000/PLTV/88888888/224/3221230434/1.m3u8
CHC动作电影,http://111.48.34.229/000000000000/PLTV/88888888/224/3221230434/1.m3u8
CHC动作电影,http://111.48.34.230/000000000000/PLTV/88888888/224/3221230434/1.m3u8
CHC动作电影,http://111.48.34.234/000000000000/PLTV/88888888/224/3221230434/1.m3u8

CHC家庭影院,http://ztecdn.hb.chinamobile.com:6060/170000001115/UmaiCHAN63807601b19dd/index.m3u8?m3u8_level=2
CHC家庭影院,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000522
CHC家庭影院,http://111.48.34.160/000000000000/PLTV/88888888/224/3221230481/1.m3u8
CHC家庭影院,http://111.48.34.164/000000000000/PLTV/88888888/224/3221230481/1.m3u8
CHC家庭影院,http://111.48.34.191/000000000000/PLTV/88888888/224/3221230481/1.m3u8
CHC家庭影院,http://111.48.34.206/000000000000/PLTV/88888888/224/3221230481/1.m3u8
CHC家庭影院,http://111.48.34.210/000000000000/PLTV/88888888/224/3221230481/1.m3u8
CHC家庭影院,http://111.48.34.237/000000000000/PLTV/88888888/224/3221230481/1.m3u8

CHC影迷电影,http://ztecdn.hb.chinamobile.com:6060/170000001115/UmaiCHAN6380764b172c9/index.m3u8?m3u8_level=2
CHC影迷电影,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000539
CHC影迷电影,http://111.48.34.184/000000000000/PLTV/88888888/224/3221230483/1.m3u8
CHC影迷电影,http://111.48.34.188/000000000000/PLTV/88888888/224/3221230483/1.m3u8
CHC影迷电影,http://111.48.34.190/000000000000/PLTV/88888888/224/3221230483/1.m3u8
CHC影迷电影,http://111.48.34.191/000000000000/PLTV/88888888/224/3221230483/1.m3u8
CHC影迷电影,http://111.48.34.230/000000000000/PLTV/88888888/224/3221230483/1.m3u8
CHC影迷电影,http://111.48.34.232/000000000000/PLTV/88888888/224/3221230483/1.m3u8
CHC影迷电影,http://111.48.34.234/000000000000/PLTV/88888888/224/3221230483/1.m3u8
CHC影迷电影,http://111.48.34.236/000000000000/PLTV/88888888/224/3221230483/1.m3u8
CHC影迷电影,http://111.48.34.237/000000000000/PLTV/88888888/224/3221230483/1.m3u8

凤凰中文,rtsp://111.48.34.138:1554/170000004112/HBGD1097583753909997568843788306

凤凰资讯,rtsp://111.48.34.138:1554/170000004112/HBGD1097583896160083968342677179
凤凰资讯,http://111.48.34.150/000000000000/PLTV/88888888/224/3221230647/1.m3u8
凤凰资讯,http://111.48.34.196/000000000000/PLTV/88888888/224/3221230647/1.m3u8
凤凰资讯,http://111.48.34.219/000000000000/PLTV/88888888/224/3221230647/1.m3u8

魅力足球,rtsp://111.48.34.138:1554/170000004112/HBGD9805142106550681606189861515

